is_hr,launch_angle,launch_speed,bat_speed,swing_length,plate_x,plate_z,inning,balls,strikes,is_stand_left,is_throw_left
0,21,86,68.8,6.5,-0.35,2.24,3,1,2,0,1
0,16,87.2,68.5,7.7,1.22,2.27,3,0,2,0,1
0,37,88,71.1,7.4,0.25,1.68,3,0,0,0,1
0,12,102.9,73,7.3,-0.55,2.25,3,1,2,1,1
0,30,69.2,74.6,8.2,0.04,1.36,3,1,2,0,1
0,-31,67.4,76.4,7.4,0.27,2.16,2,0,0,0,1
0,-5,105.5,70.7,7.7,-0.12,1.45,2,3,2,1,1
0,-2,102.9,73.1,7.4,-0.36,1.82,2,1,1,0,1
0,74,67.8,64,8.1,-0.55,0.86,2,0,2,0,1
0,1,94.2,70.6,7.3,-0.22,2.29,2,0,0,0,1
0,63,86.7,73.1,8.3,0.5,1.8,2,1,1,0,1
1,31,107.2,76.2,8.4,0,2.27,1,1,0,0,1
0,59,95.9,78.2,8.1,0.09,2.27,1,0,0,0,1
0,28,63.2,63.8,6.3,0.71,2.91,8,2,2,1,0
0,-9,71.6,75.6,7.7,-0.29,1.74,8,1,0,1,0
0,74,77.1,70.3,8.5,-0.36,1.83,8,2,2,0,1
0,33,78.5,54.2,8.7,0.59,1.52,7,0,2,0,0
0,-26,77.5,60.4,5.4,-0.89,3.29,7,2,1,0,0
0,5,109.1,77.2,7.4,-0.36,2.87,7,2,2,0,0
0,3,107.6,81.4,7.4,-0.32,2.25,6,2,0,1,0
0,25,77.7,67.7,8,-0.99,1.52,6,3,2,1,0
0,21,58.8,57.1,5.9,-0.9,2.79,6,0,1,0,0
0,-15,93.5,68.9,6.9,-0.33,2.9,6,2,2,1,0
0,39,96.4,70.4,6.4,-0.2,3.23,6,1,0,1,0
0,2,73.1,71.6,6.1,0.45,2.91,6,1,2,1,0
0,-23,105.2,71.7,6.8,-0.53,1.76,5,1,1,1,0
0,31,76.2,71.1,7.2,-1.25,2.19,5,0,1,0,0
0,7,86.4,69.5,7.5,-0.58,1.76,5,0,1,1,0
0,-3,102.5,74.4,7.8,-0.68,1.94,5,0,0,0,0
0,44,94.2,71.5,7.2,0.7,2.76,5,1,2,0,0
0,15,86.7,69.5,6.6,-0.55,3.27,5,3,1,0,0
0,-4,103.1,76.8,7.6,-0.54,1.61,4,1,1,1,0
0,-40,79.4,71.7,7.5,-0.8,1.63,4,0,0,1,0
0,42,84.5,68.1,7.2,-0.04,1.59,4,2,2,1,0
0,7,72.3,68.7,7.5,-0.92,2.17,3,0,0,1,0
0,3,87.5,63.9,6,0.24,3.49,3,2,0,1,0
0,11,104.5,71.3,6.1,-0.26,2.53,3,0,1,1,0
0,23,98,70.9,7.3,-0.36,2.64,3,3,2,0,0
0,-7,95.2,76.4,7.2,0.37,2.36,3,0,0,0,0
0,1,86.4,71.9,7.2,-0.88,2.64,1,0,1,0,0
0,27,92.1,63.3,7.8,-0.45,1.77,1,2,2,1,0
0,2,96.8,75.9,6.8,0.35,2.14,1,1,2,0,0
0,22,81.5,69,6.7,0.12,2.44,1,0,1,1,0
0,4,102.1,75.5,7.6,-0.26,2.07,1,0,1,0,0
0,-17,95.2,77,7.1,-0.41,1.39,9,3,2,0,1
0,-4,102.4,77.2,7,0.06,2.52,9,0,0,1,1
0,37,70.4,65.9,7.2,-1.24,2.95,9,2,2,1,1
0,-22,102.4,72.5,6.8,-0.29,1.79,8,3,2,0,1
1,36,102.3,71.3,7.7,0.69,3.15,8,0,0,1,1
0,10,103,71.8,7.1,0.49,4,8,1,1,0,0
0,-6,91.4,71.5,8.1,-0.44,2.31,8,3,2,1,0
0,16,102.5,69.2,7.6,-0.22,2.75,8,1,2,1,0
0,17,103.7,82.2,7.1,-0.29,1.98,8,0,0,0,0
0,3,92.7,66.2,6.9,0.3,1.59,8,1,1,1,0
0,9,59.5,61.1,8.4,-1.45,1.84,7,2,2,1,0
0,3,85.6,70.7,6.8,-1.07,2.79,7,0,1,0,0
0,7,101,78.2,7.7,-0.76,2.16,7,2,2,1,0
0,2,109.1,75.4,7.9,0.24,1.3,6,0,2,1,1
0,45,80.1,75.9,7.9,0.09,2.09,6,1,0,0,1
0,27,94.3,75,7.8,0.83,2.16,6,3,2,0,1
0,-21,99.9,65.5,6.5,0.74,1.71,6,1,2,1,1
0,-14,98.6,75.5,7.4,0.34,3.26,6,3,2,0,1
0,-3,66.3,73,8.5,0.31,1.59,5,0,0,0,1
0,-62,47.3,54.7,5.3,1.05,2.08,5,0,2,1,1
0,86,87.4,79.6,8.4,0.33,2.3,5,3,1,0,1
0,-4,93.7,66.9,6.7,-0.42,2.28,5,1,1,0,1
0,21,99.8,72.3,7.8,-0.49,1.95,4,1,1,1,1
0,26,81.3,69.6,7.5,0.27,1.76,4,1,2,0,1
0,10,101.2,75.3,6.6,0.52,2.28,4,2,1,0,1
0,-3,101.4,75.1,7.5,0.72,2.62,4,0,0,0,1
0,-31,92.1,77.9,7.6,-0.02,2.61,3,2,2,0,1
0,21,84.9,70.8,7,-0.36,2.4,3,2,2,0,1
0,6,88.1,74.1,7.7,0.75,2.01,2,0,1,0,1
0,-21,107.3,73.4,7.2,-0.07,2.06,2,1,0,0,1
0,-3,91.8,82.1,8,0,1.91,2,2,2,0,1
0,-1,71.4,68.7,6.1,-0.89,2.67,2,1,0,0,1
0,10,100.8,72.3,7,-0.4,2.33,2,0,0,1,1
0,-55,65.2,78.2,7.8,0.66,1.87,2,0,0,0,1
0,7,79.4,74.9,8.5,0.68,2.32,1,1,2,0,1
0,-18,71.6,72.1,7.8,0.77,2.33,1,1,0,0,1
0,-5,75.9,71.1,7.3,0.97,2.64,1,1,1,1,1
0,30,94.2,79,8.2,0.61,1.97,1,3,2,0,1
0,46,92.7,72.9,7.2,0.3,2.76,1,2,1,1,1
0,-43,75.4,74.7,7.8,0.46,1.89,1,1,2,0,1
0,45,109.9,85.2,7.2,-0.1,3.43,1,3,2,0,1
0,53,86.8,72.9,6.6,0.58,2.9,1,3,2,1,1
0,38,81,61.3,8.2,0.58,0.74,1,1,2,0,1
0,75,64.7,69.4,7.7,0.91,2.18,9,2,1,1,0
0,45,98.3,75.4,7.9,-0.1,1.87,9,0,2,1,0
0,52,89.2,67.1,6.6,0.15,2.75,8,0,0,1,0
0,-22,94.3,67.3,5.7,-0.49,2.41,8,2,2,0,0
0,-57,52.2,72.3,7.8,0.94,1.96,8,2,1,0,0
0,40,85.4,69.6,8.1,-1.21,2.43,7,2,2,1,0
0,8,75.9,74.4,7.8,-0.85,0.95,7,0,2,1,0
0,40,94.2,77.7,7.8,0.02,2.26,7,3,2,0,0
0,7,101.9,71.5,7.2,0.22,2.25,7,1,1,1,0
0,0,95,76.1,8,-0.19,2.02,7,1,2,1,0
0,-6,101.4,75.4,6.4,0.27,2.24,6,1,0,1,0
0,23,80.8,61.5,7.5,0.74,1.14,6,1,2,0,0
1,24,101.3,69.4,6.6,0.06,3.17,6,0,0,1,0
0,-8,83.6,68.7,7.5,0.86,1.71,6,2,2,0,0
0,35,32.5,66.1,7.6,-0.2,0.64,6,1,1,1,0
0,27,75.1,72.4,7.2,-0.83,2.31,6,0,0,1,0
0,47,75.5,73.3,7.9,0.99,2.09,6,1,2,1,0
0,0,90.8,73.8,7.2,0.05,2.62,5,1,0,0,0
0,26,95.1,73.9,7.7,0.16,2.12,5,3,2,0,0
0,0,99.6,67.5,6.6,-0.36,2.39,5,1,2,1,0
0,-40,60.5,76.9,7.2,-0.38,1.13,4,1,1,1,0
0,-12,95.6,65.3,7.3,0.18,2.04,4,1,1,0,0
0,-27,57.9,58.5,7.1,-1.41,2.32,4,1,2,1,0
1,23,104.9,74.1,6.9,-0.32,2.31,4,1,1,0,0
0,11,104.5,70.9,6.4,0.23,3.72,4,0,1,0,0
0,11,108.2,72.7,8.3,0.2,1.81,4,3,2,1,0
0,49,104.3,78.7,7.4,-0.12,2.36,3,0,1,1,0
0,7,104.3,75.9,7.4,-0.05,1.77,3,0,1,0,0
0,-11,93.7,78.8,7.6,-0.18,2.6,3,0,0,1,0
0,-6,100.3,66.6,6.9,0.48,2.49,3,1,0,0,0
0,-1,97.4,72.8,7.3,-0.77,1.77,3,3,2,0,0
0,13,106.9,74.1,7.1,-0.51,2.26,3,1,1,1,0
0,-9,111.8,77.4,8.1,0.23,1.96,3,1,0,0,0
0,22,82.4,71.2,7.3,0.74,1.85,3,0,1,1,0
0,12,95.8,70.7,6.3,0.47,2.11,2,3,2,1,0
0,-28,103.2,70.4,6.1,-0.3,2.41,2,1,0,0,0
0,21,104.5,74.2,6.9,-0.03,2.27,2,0,2,0,0
0,-20,64.2,72.7,8.3,-1.03,2.46,2,0,1,1,0
0,75,74.3,70.8,7.7,-0.55,2.99,2,0,0,0,0
0,-2,82.1,67.6,6.2,0.08,3.21,1,0,2,0,0
0,0,110.2,73.8,6.9,0.14,2.71,1,2,1,0,0
0,8,90.1,67.3,5.6,0.09,2.98,1,1,2,1,0
0,25,90.5,65.5,7.3,-0.47,1.86,1,2,2,1,0
0,16,79.8,73.2,7.5,-0.9,2.57,1,1,2,0,0
0,8,86.9,66.8,6.5,-0.48,3.1,9,3,2,1,0
0,22,83.2,67.7,5.6,-0.47,3.3,9,1,1,0,0
0,-8,101.3,66.7,6.8,-0.55,2.07,9,0,1,1,0
0,-60,56.8,77.2,7.7,1.33,2.3,9,0,2,0,1
0,7,85.6,64.7,5.9,0.66,2.46,9,0,0,0,1
0,7,102.4,71.5,6.7,0.42,2.73,9,1,2,0,1
0,57,66.3,67.8,7.8,1.28,1.96,8,1,2,0,1
0,9,94.3,69.6,7.6,-0.36,1.78,8,1,2,1,1
0,-8,82.2,76.4,8.3,-0.32,2.31,8,2,2,1,1
0,13,101.4,71.8,7.7,-0.02,1.45,8,0,0,0,1
0,18,104,77.7,7.2,-0.17,2.25,8,1,2,1,1
1,26,112.1,79.3,7.2,-0.3,2.32,8,2,1,0,1
0,19,104.8,71.3,7.8,-0.27,1.87,8,0,1,1,1
0,18,103.3,79.7,8.5,0.08,1.38,8,0,0,0,1
0,15,103,69.1,5.7,0.32,2.73,8,3,2,1,1
0,-52,38.7,69,8.7,-1.02,1.78,7,0,1,0,0
0,59,90.3,72.4,8,0.05,2.16,7,0,0,1,0
0,-44,59,74.4,7.3,0.37,2.28,7,0,1,0,0
0,36,93.8,71.1,7.5,-0.2,2.77,7,2,0,1,0
0,-14,79.2,63.9,5.7,0.58,2.17,7,3,1,0,1
0,10,78.6,62.7,6.8,0.66,2.01,7,0,2,0,1
0,33,89.4,73.9,6.4,0.49,3.19,6,1,0,1,0
0,25,97.2,73.4,7.6,0.09,1.34,6,3,2,0,0
0,24,90.6,71.6,7.8,-0.92,1.76,6,0,1,1,1
0,28,103.2,73.9,7.2,0.39,2.07,6,0,1,1,1
0,60,92.6,77.9,8.1,0.29,1.53,5,2,1,1,0
0,32,94.9,82.8,7.3,0.22,2.71,5,1,0,1,0
0,0,107.2,75.8,7.8,-0.1,1.78,5,0,0,0,0
0,3,106.2,78.5,7.8,0.3,2.91,5,1,0,0,1
0,32,91.9,64.3,6,0.23,2.52,5,1,1,0,0
0,7,105.5,74.2,7.2,0.14,2.48,5,3,1,0,0
0,11,104,77.7,7.4,-0.33,1.58,5,2,1,1,0
0,12,87.6,66,6,0.06,2.69,4,0,1,1,0
0,-7,68.1,72.6,6.4,-0.77,2.81,4,0,0,0,0
0,21,88.3,64.2,7.7,-0.96,1.35,4,1,2,1,0
0,-23,71,72.9,7.8,-0.64,1.35,4,1,1,1,0
0,18,105,79.4,7.9,-0.59,1.24,4,0,2,0,0
0,-23,68.7,50.5,5,-0.91,3.47,4,1,1,1,0
0,18,82.4,68.1,6.3,0.47,2.06,4,0,1,0,0
0,-12,74.4,76.8,7.4,-0.71,2.46,4,0,1,0,0
0,5,109.7,75.8,7.9,-0.08,2.16,4,1,0,1,0
0,-20,100.6,73.6,7.5,0.13,1.91,3,1,1,0,0
0,33,90.3,66.9,7.5,0.53,1.89,3,3,2,0,0
1,29,108.3,76.4,7.6,0.15,2.69,3,1,0,1,0
0,5,101.3,74.9,7.9,0.04,1.73,3,0,2,0,0
0,13,91.5,74.6,7.7,0,2.51,3,0,1,1,0
0,21,99.1,65.3,7.1,-0.46,2.2,3,0,2,1,0
0,-25,69.7,76.6,7.1,-1.13,2.48,3,1,1,1,0
0,28,69.8,73.8,7.9,0.32,1.46,3,1,1,0,0
0,17,97.4,72.1,6.4,-0.41,2.79,3,2,2,1,0
0,-19,73.8,67.4,6.6,0.11,2.87,2,1,1,1,0
0,28,99.4,70.4,6.9,0.01,2.75,2,0,0,0,0
0,15,65,69.4,5.9,0.54,2.93,2,3,1,1,0
0,23,94.7,82.4,7,0.51,2.38,1,2,2,1,0
0,54,69.5,69.2,6.5,-0.69,2.81,1,0,1,0,0
0,51,100.4,76.8,8,0.24,2.33,1,0,0,1,0
0,1,97.7,67.5,8.4,-0.36,1.41,1,0,2,1,0
0,-23,101.3,75,7.7,-0.32,2.28,1,1,1,1,0
0,6,81.1,70.1,7.5,-0.6,2.07,1,1,0,1,0
0,13,86.7,75.5,6,0.44,2.69,1,0,1,1,0
0,-5,95.7,72.2,6.3,-0.74,2.79,1,0,0,0,0
0,5,98.2,72.6,6.4,-0.12,2.55,1,0,0,1,0
0,-48,73.7,64.7,7.2,-1.11,1.72,9,1,0,1,0
0,60,84.4,73.7,6.5,0.26,2.62,9,2,2,1,0
0,34,68.7,86.1,8.8,-0.22,2.23,9,2,2,1,0
0,-2,76.3,69.6,7.5,-0.79,2.49,8,0,1,1,1
0,73,86.7,71.5,7.5,-0.03,2.83,8,2,2,0,1
0,15,94.3,73.8,7.5,0.5,2.67,8,3,2,0,1
0,1,92.3,74.5,7.3,-0.3,2.15,8,2,1,0,1
0,28,85.1,69.6,7.1,-0.54,1.97,8,0,1,1,0
0,66,89.4,70.7,6.5,-0.22,2.71,8,3,2,0,0
0,-12,99.5,69.1,6.7,-0.45,2.65,8,0,2,1,0
0,71,83,73.8,7.3,0.68,2.62,8,0,1,1,0
0,-21,90.3,74.6,6.7,0.81,2.54,7,0,2,0,1
0,49,88.3,68.4,6.8,0.15,3.21,7,1,2,0,1
0,8,105.1,74.1,8,-0.09,1.6,7,3,2,1,0
0,3,84.3,66.8,6.2,-0.33,2.03,7,2,2,1,0
0,19,93.9,67.1,6.6,0.29,2.19,7,0,1,1,0
0,60,81,71,7.6,0.4,2.66,6,0,0,0,0
1,28,102.4,76.1,8.2,0.77,2.25,6,0,2,1,0
0,6,98.9,75.6,7.4,-0.25,2.19,6,3,2,1,0
0,49,72.4,64.6,6.3,-0.76,2.39,6,1,2,0,0
0,-56,70.4,59.7,6.6,-0.72,2.86,6,2,2,1,0
0,4,105.8,76.9,6.9,0.21,2.92,6,0,2,1,0
0,-15,101,68.3,6,0.58,2.68,5,3,2,0,0
0,-55,74.1,74,7.8,-0.75,1.31,5,0,1,1,0
0,2,81.6,70.6,7.7,0.03,2.2,5,2,2,0,0
0,-12,93.8,73,6.9,0.44,2.41,5,3,2,0,1
0,61,82.5,77.6,7.6,-0.48,1.88,5,2,0,0,1
0,-47,43.6,25.2,6.1,-0.07,1.05,5,0,0,1,1
0,31,66.2,70.2,7.5,0.52,1.71,4,1,2,0,0
1,31,106.6,74.5,8.2,0.21,2.27,4,1,2,1,0
0,5,107.8,71.5,7.1,-0.4,2.14,4,1,1,0,0
0,59,93.3,75.3,7.7,0.23,2.34,4,0,1,0,1
0,-7,49,73.1,8,0.27,2.07,4,0,2,1,1
0,46,88.8,69.8,6.9,0.62,3.1,4,1,2,0,1
0,-8,84.8,64.8,6.5,-0.73,2.47,3,0,1,0,0
0,7,108.3,78.2,7.3,-0.52,2.45,3,0,1,0,0
0,43,88,75.7,7.9,0.79,2.38,3,1,2,0,1
0,28,84.7,87.8,7.5,-0.5,2.62,3,3,2,0,1
0,15,106.7,72.6,7.6,0.33,2.41,2,0,1,1,0
0,-20,84.9,76.5,7.9,0.04,2.12,2,2,2,1,0
0,-5,97.6,64.3,6.2,-0.23,2.67,2,1,1,1,1
0,39,70,66.4,7.7,-0.78,1.78,2,0,2,1,1
0,23,94.6,76.4,7.2,0.35,1.96,2,1,0,0,1
0,-28,72.7,70.3,6.4,1.07,3.63,1,2,2,0,0
0,-6,103.1,76.1,7.2,-0.47,2.75,1,2,2,1,0
0,9,97.2,65.5,6.6,0.14,3,1,0,0,0,0
0,16,65.1,70.5,7.3,0.03,1.76,1,1,2,0,1
0,23,95,73.6,7.5,0.88,1.7,1,2,2,0,1
0,-6,86.5,78,7.5,-0.19,2.85,9,1,1,0,0
0,55,86.3,70,6.5,-0.45,3.4,9,0,0,0,0
0,22,100.1,72.2,6.6,-0.4,2.69,9,0,2,1,0
0,-3,105.7,77.2,7.1,0.39,2.29,9,2,2,1,0
0,23,93.9,68.3,7.6,-0.38,1.67,9,3,2,1,0
0,39,91.5,74.7,6.9,0.23,2.23,9,2,2,0,0
0,-12,81.7,64.4,6.6,-1.25,2.81,8,1,1,1,0
0,29,96.2,71.7,7.2,-0.69,2.17,8,0,1,1,0
0,5,78.3,61.2,5.7,-0.34,3.44,8,1,2,0,0
1,31,108.1,74.5,7.4,0.03,3.97,8,1,1,1,0
0,-25,93.1,78.6,7.6,-0.09,2.51,7,0,2,0,0
1,26,103.3,72.5,6.7,-0.44,2.33,7,2,2,1,0
0,22,100.4,68.9,6.4,0.26,3.26,7,3,2,0,0
0,29,87.2,60.5,6.3,0.66,3.03,7,0,2,0,1
0,-48,70.5,54.6,5,0.8,2.96,6,3,2,1,0
0,29,96.3,73,7.9,-0.31,2.42,6,0,1,1,0
0,3,94.8,68.3,6.5,-0.94,2.44,6,1,0,0,0
0,11,109.1,73.6,6.7,-0.53,3.2,6,0,0,1,0
1,39,101.8,77.1,7.8,-0.06,2.7,6,0,0,1,0
0,-4,93.6,67.9,6.6,0.13,1.99,6,1,2,0,1
0,38,93.3,68.5,7.4,0.37,1.83,6,1,0,0,0
0,-3,97.9,74.8,7.1,-0.24,3.22,5,0,2,0,0
0,-11,100.7,71.2,6.7,0.53,1.62,5,2,0,1,0
0,2,97.9,67,7.4,-0.07,1.47,5,1,2,1,0
1,35,104.4,72.9,7.3,-0.3,3.58,5,1,0,1,0
0,68,74.7,71.1,7.3,0.25,3.38,5,1,1,1,0
0,-38,53.9,76.5,8.3,0.25,1.45,5,1,2,1,0
0,44,85.3,72.5,6.8,0.77,2.82,5,0,1,1,0
0,34,78.6,72.2,6.9,-0.85,3.02,4,1,0,0,0
0,-15,93.3,74.3,6.7,-0.19,3.51,4,2,0,1,0
0,-23,107.9,76.1,7.6,-0.4,1.87,4,1,1,1,0
0,29,90.7,72.8,7.8,-0.45,2.08,4,3,1,1,0
0,-45,72,65.2,6.3,0.57,2.96,4,1,1,1,0
0,-72,53.9,75.2,7.7,0.79,1.55,4,0,1,0,0
0,12,105,71.1,7,0.04,2.1,4,1,0,1,0
0,-4,90.3,67.7,6.4,0.34,3.51,3,2,2,1,0
0,25,88.9,73.8,8.6,-0.76,1.95,3,0,0,1,0
0,-72,55.4,63.3,7.2,-1.12,1.69,3,1,2,1,0
0,-1,104.8,74.5,7.8,0.12,2.15,2,2,2,1,0
0,-7,100.8,71,6.6,-0.23,1.86,2,1,2,0,0
0,7,101.3,71.3,6.2,0.08,3.18,2,0,1,1,0
0,7,99.6,66,6.7,-1.12,2,2,3,1,1,0
0,40,101,77.5,7.3,-0.13,2.71,2,1,0,1,0
0,41,73.8,73.5,9.1,-0.33,1.68,2,1,0,1,0
1,28,98.5,70.5,7.8,-1.04,1.93,2,0,1,1,0
1,33,106,74.5,7.1,-0.15,2.55,2,0,0,0,0
0,-68,56.1,61.4,5.8,-1.13,2.82,2,2,1,1,0
0,-18,90,68.3,7,0.47,2.5,2,2,2,1,0
1,37,98.7,76.7,8.1,0.25,1.97,2,1,0,1,0
0,42,92.5,69.8,6.8,-0.32,2.65,1,0,1,1,0
0,8,76.2,74.9,7.1,-1.17,3.08,1,0,0,0,0
0,3,100.3,71.9,6.8,-0.26,1.72,1,2,2,1,0
0,-14,90.7,65.5,7,-0.34,2.1,1,2,1,1,0
1,23,105.2,77.9,8.2,0.21,2.15,1,0,0,1,0
0,2,101.7,70.4,7.4,-0.45,2.4,9,0,2,1,0
0,-5,102.3,68.3,6.6,-0.08,2.22,9,0,0,1,0
0,15,97.7,78.3,7.6,-0.11,1.57,9,1,1,0,0
0,15,114,82,8,-0.13,3.29,9,0,1,0,0
0,21,93.3,67.7,6.3,0.48,2.34,8,2,1,1,0
0,8,87.3,67.7,7.8,0.19,2.6,8,1,1,0,0
0,48,92.8,70.7,6.9,0.12,2.15,8,1,0,0,0
0,-1,79.4,73.3,8,0.05,1.99,8,1,2,0,0
0,42,99.1,75.5,7.5,0.07,2.44,8,1,0,0,0
0,41,99.8,72.5,7.1,-0.86,1.95,8,3,2,0,0
0,-1,82.8,69.6,6.7,0.41,2.04,8,0,0,0,0
0,34,95,73.8,7.4,-0.29,2.5,7,2,1,1,0
0,13,106.3,71.2,6.6,0.32,2.97,7,0,1,1,1
0,18,73.2,60.9,6.6,-0.17,2.11,7,0,0,0,1
0,-3,78,70.8,8.4,0.18,1.04,7,0,0,0,1
0,-2,104.9,73.4,6.7,-0.08,2.42,7,2,1,1,0
0,-3,106.7,78.4,8.3,0.3,2.2,7,1,2,0,0
0,-21,95.9,67.5,6.8,-0.31,2.42,7,0,0,1,0
0,72,68.5,66.7,8.2,0.66,1.9,6,2,2,0,0
0,-2,100,68.5,6.4,0.19,2.01,6,0,0,1,0
0,39,93.6,76.1,7.3,-0.06,2.29,6,3,2,0,0
0,58,94.9,74.3,7.7,0.23,2.24,6,0,1,1,0
0,5,97.3,75,8,-0.3,2.4,6,3,2,1,0
0,6,97.8,71,8.6,0.69,2.53,6,0,0,0,1
0,47,92.6,82.4,8.4,-0.4,1.7,6,0,0,0,1
0,15,77,64.1,7.8,0.81,1.85,6,1,2,0,0
0,67,86.5,67.5,6.1,-0.5,3.3,6,2,2,0,0
0,1,89.5,66.8,6.2,-0.23,2.58,5,2,2,0,0
0,17,107,73.6,7.4,0.13,2.06,5,1,2,1,0
0,28,107.2,71.8,7.2,-0.02,2.81,5,0,0,0,0
0,-3,89.8,69.9,7.7,0.56,1.89,5,2,2,0,0
0,-41,92.7,76.1,7.5,0.22,2.81,5,3,2,0,0
0,20,99.4,70,7.1,-0.77,2.68,4,2,1,1,0
0,29,79.6,71.3,8.3,0.79,2.19,4,0,0,0,0
0,7,94.1,74.3,7.4,0.4,1.72,4,3,2,1,0
1,36,102.1,71.8,7.4,-0.38,3.1,4,3,2,0,0
0,73,89.2,74.2,7.4,0.17,2.54,3,2,2,1,0
0,75,79.9,73.7,7.6,0.24,2.16,3,1,1,1,0
0,27,97.6,71.1,6.5,-0.29,2.53,3,3,2,0,0
0,31,93.5,67.7,7.2,0.1,2.21,2,0,2,0,0
0,3,106.7,74.7,7.3,-0.1,2.52,2,1,1,1,0
0,-32,73.1,72.1,7.4,0.45,2.15,2,2,1,0,0
0,-34,94.3,75.7,7.3,-0.12,2.29,2,3,2,0,0
0,12,76.8,61.7,5.8,0.67,2.3,2,1,1,1,0
0,-2,94.7,62.7,6.2,0.76,3.67,2,1,2,1,0
0,22,104,78.2,8.1,0.46,2.42,2,0,0,0,0
0,36,94.2,72,6.9,0.42,2.63,1,3,1,0,0
0,35,83.8,73.1,7.7,0.84,2.43,1,0,1,0,0
0,-10,89.8,73.6,7.3,-0.41,2.76,1,1,1,1,0
0,20,106.1,74,6.7,-0.15,2.24,1,1,2,1,0
0,23,83.5,71.1,6.3,0.39,2.43,1,1,2,1,0
0,16,98.6,69.3,7.4,0.43,2.64,1,0,0,0,0
0,13,93.8,72.7,7.3,0.09,3.24,1,0,1,0,0
0,-29,100.8,69.6,7.1,0.63,1.89,9,3,2,0,0
0,-6,95.7,59.3,6.6,-0.87,2.56,9,1,2,0,0
0,-18,95.6,61.7,6,-0.24,3.29,9,2,2,1,0
0,21,93.4,78,6.5,0.2,2.31,9,1,0,1,0
0,67,86.4,70.5,7.2,0.24,2.48,9,0,2,0,0
0,5,103.8,76.1,7.3,-0.28,2.43,9,3,2,1,0
0,-23,84.5,67.2,7.7,0.43,1.99,8,1,2,0,0
0,-5,98.1,75.9,8,-0.65,2.74,8,0,1,1,0
0,-26,95.9,70.5,7.3,0.4,1.55,8,1,2,0,0
0,9,96.1,77,8.4,0.49,3.43,8,1,2,0,0
0,15,96.4,66.6,8,0.1,1.86,8,1,2,1,0
0,42,66.3,67.3,8.3,1.02,1.88,8,0,1,0,0
0,17,95.4,69.1,6.6,-0.46,2.86,7,0,1,0,0
0,-52,58.9,71.9,6.8,-0.16,3.08,7,2,1,0,1
0,50,79.3,73.6,7.7,-0.19,2.69,7,2,0,1,1
0,61,92.2,78.3,8.2,-0.42,2.23,6,3,1,1,0
0,20,96.6,74,7.1,0.21,2.55,6,0,0,1,0
0,44,92.4,74.7,7.3,-0.56,2.81,6,2,1,1,0
0,-29,102.8,80,7.9,-0.34,2.14,5,0,1,0,0
0,9,92.3,65.8,7.7,-0.76,2.8,5,0,0,1,0
0,-62,38.1,50.6,5.3,-1.31,3.18,5,1,2,0,0
0,30,72.4,67.3,7.1,-0.92,1.65,5,1,2,1,0
0,14,106.3,77.4,7.5,0.56,2.22,5,0,0,1,0
0,32,90.1,73.8,6.4,0.28,2.9,5,1,1,1,0
0,-30,82.1,58.7,5.4,-0.64,3.64,4,2,2,1,0
0,0,97.1,71.1,7.5,-0.16,1.82,4,0,0,0,0
0,-21,91.8,76.9,7.3,0.12,2.5,4,3,1,0,0
0,33,55.5,73.2,7.9,0.94,2.51,4,0,2,1,0
0,18,69,74.1,6.9,-0.76,2.65,4,0,1,0,0
0,3,94.7,73,7.5,0.04,2.55,4,1,0,1,0
0,21,103.2,72.3,7.3,0.01,2.7,4,0,1,1,0
0,32,102.2,78.8,7.1,-0.14,2.55,3,2,1,1,0
0,20,93.8,65.7,6.2,-0.33,2.48,3,1,1,1,0
0,-2,72.7,73.1,7,-0.65,2.54,3,0,0,0,0
0,22,83.2,83,6.4,0.29,2.77,3,1,1,1,0
0,3,71.6,65.8,6.3,0.53,3.23,3,2,1,1,0
0,-45,59.8,71,7.4,0.95,2.26,2,0,0,0,0
0,72,59.6,58.6,7.2,0.64,1.62,2,1,2,1,0
0,-8,104,75.3,7.5,0.13,1.71,2,2,2,0,0
0,47,89.8,74.8,7.1,0.11,2.94,2,1,1,1,0
0,12,70.8,73.2,9.5,0.74,0.45,2,0,2,0,0
0,21,106.1,75,8.3,-0.24,1.66,2,1,1,0,0
0,17,99.2,82,7.8,0.08,2.27,1,1,0,0,0
0,25,102.7,72.8,7.8,-0.84,3.02,1,2,0,1,0
0,20,67.9,80.6,7.4,-0.77,2.3,1,1,0,0,0
0,-1,108.7,72.3,6.9,-0.56,2.5,1,0,0,0,0
0,-37,83.2,72,7.6,-1.11,2.14,1,1,0,1,0
0,25,104.9,79.3,7.9,0.04,1.89,1,1,1,0,0
0,13,84.3,67.4,6,0.12,2.56,1,0,0,1,0
0,30,90.3,68.2,6.6,-0.5,3.06,1,0,2,0,0
0,22,87,73.4,7.7,-0.47,2.28,1,1,0,1,0
0,10,104.3,69.1,7.5,-1.07,3,9,1,2,1,0
0,69,69.2,68.4,7.7,-0.49,2.28,9,1,1,0,0
0,25,81.2,72.5,7.3,1.08,2.36,9,0,1,0,0
0,13,91.8,67.9,6.6,-0.12,1.68,9,0,1,0,0
0,6,90.4,74.3,7.9,0.37,1.81,8,0,2,0,0
0,36,96.2,67.2,6.3,0,2.85,8,0,0,1,0
0,-64,61.2,72.8,7.6,-0.58,1.1,7,0,0,1,1
